symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1055273186,10.0.2.15,192.168.247.55,50454.0,3000.0,1098,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273186,10.0.2.15,192.168.247.55,50456.0,3000.0,704,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273196,10.0.2.15,192.168.247.55,44482.0,3000.0,451,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273196,10.0.2.15,192.168.247.55,44480.0,3000.0,299,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273206,10.0.2.15,192.168.247.55,58610.0,3000.0,670,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273206,10.0.2.15,192.168.247.55,58612.0,3000.0,732,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273216,10.0.2.15,192.168.247.55,41914.0,3000.0,1311,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273216,10.0.2.15,192.168.247.55,41912.0,3000.0,2471,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273226,10.0.2.15,192.168.247.55,60988.0,3000.0,380,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273226,10.0.2.15,192.168.247.55,60990.0,3000.0,543,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273236,10.0.2.15,192.168.247.55,48116.0,3000.0,518,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273236,10.0.2.15,192.168.247.55,48118.0,3000.0,399,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
