_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,_source_http_response_status_code,_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
1041868515,192.168.84.172,192.168.84.177,36888.0,8761.0,565,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041868518,192.168.84.175,192.168.84.177,44392.0,8761.0,883,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041868518,192.168.84.175,192.168.84.177,44392.0,8761.0,748,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041868520,192.168.84.174,192.168.84.177,58656.0,8761.0,765,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041868520,192.168.84.174,192.168.84.177,41138.0,8761.0,842,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041868524,192.168.84.173,192.168.84.177,51594.0,8761.0,788,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041868525,192.168.84.173,192.168.84.177,51594.0,8761.0,843,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041868527,192.168.84.176,192.168.84.177,50284.0,8761.0,999,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041868527,192.168.84.176,192.168.84.177,50284.0,8761.0,615,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041868545,192.168.84.172,192.168.84.177,50572.0,8761.0,2115,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041868545,192.168.84.172,192.168.84.177,36888.0,8761.0,1563,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041868548,192.168.84.175,192.168.84.177,44392.0,8761.0,914,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041868548,192.168.84.175,192.168.84.177,44392.0,8761.0,950,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041868550,192.168.84.174,192.168.84.177,41138.0,8761.0,642,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041868550,192.168.84.174,192.168.84.177,58656.0,8761.0,836,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041868554,192.168.84.173,192.168.84.177,51594.0,8761.0,748,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041868555,192.168.84.173,192.168.84.177,51594.0,8761.0,879,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041868557,192.168.84.176,192.168.84.177,50284.0,8761.0,788,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041868557,192.168.84.176,192.168.84.177,50284.0,8761.0,676,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041868575,192.168.84.172,192.168.84.177,50572.0,8761.0,447,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041868575,192.168.84.172,192.168.84.177,36888.0,8761.0,746,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041868578,192.168.84.175,192.168.84.177,44392.0,8761.0,629,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041868578,192.168.84.175,192.168.84.177,44392.0,8761.0,1031,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041868580,192.168.84.174,192.168.84.177,58656.0,8761.0,666,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041868580,192.168.84.174,192.168.84.177,41138.0,8761.0,794,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041868584,192.168.84.172,192.168.84.176,44024.0,9001.0,2194,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868584,192.168.235.192,192.168.84.173,14802.0,9191.0,21818,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868584,192.168.84.173,192.168.84.177,51594.0,8761.0,764,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041868584,192.168.84.173,192.168.84.172,44416.0,9002.0,18656,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868585,192.168.84.172,192.168.84.176,44026.0,9001.0,2568,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868585,192.168.84.172,192.168.84.176,44026.0,9001.0,2808,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868585,192.168.84.173,192.168.84.172,44416.0,9002.0,9460,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868585,192.168.235.192,192.168.84.173,44410.0,9191.0,13724,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868585,192.168.84.172,192.168.84.176,44026.0,9001.0,3096,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868585,192.168.84.173,192.168.84.172,44416.0,9002.0,10339,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868585,192.168.235.192,192.168.84.173,32300.0,9191.0,14162,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868585,192.168.84.173,192.168.84.177,51594.0,8761.0,640,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041868585,192.168.235.192,192.168.84.173,1586.0,9191.0,10446,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868585,192.168.84.173,192.168.84.172,44416.0,9002.0,7034,640,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868586,192.168.84.173,192.168.84.172,44416.0,9002.0,6575,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868586,192.168.84.172,192.168.84.176,44028.0,9001.0,3266,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868586,192.168.84.173,192.168.84.172,44416.0,9002.0,7294,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868586,192.168.235.192,192.168.84.173,35986.0,9191.0,10946,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868586,192.168.84.172,192.168.84.176,44032.0,9001.0,6206,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868586,192.168.84.173,192.168.84.172,44416.0,9002.0,18434,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868586,192.168.235.192,192.168.84.173,27950.0,9191.0,24559,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868586,192.168.84.172,192.168.84.176,44034.0,9001.0,2569,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868586,192.168.84.173,192.168.84.172,44416.0,9002.0,6381,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868586,192.168.84.172,192.168.84.176,44034.0,9001.0,2519,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868586,192.168.235.192,192.168.84.173,40073.0,9191.0,10573,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868586,192.168.235.192,192.168.84.173,1290.0,9191.0,12039,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868586,192.168.84.172,192.168.84.176,44034.0,9001.0,2132,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868586,192.168.235.192,192.168.84.173,18072.0,9191.0,9571,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868586,192.168.84.172,192.168.84.176,44034.0,9001.0,2566,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868586,192.168.84.173,192.168.84.172,44416.0,9002.0,6804,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868586,192.168.235.192,192.168.84.173,35935.0,9191.0,10057,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868586,192.168.84.172,192.168.84.176,44034.0,9001.0,2276,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868586,192.168.84.173,192.168.84.172,44416.0,9002.0,5707,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868586,192.168.235.192,192.168.84.173,52451.0,9191.0,8837,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868586,192.168.84.173,192.168.84.172,44416.0,9002.0,8397,640,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868587,192.168.84.173,192.168.84.172,44416.0,9002.0,6511,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868587,192.168.235.192,192.168.84.173,24230.0,9191.0,14964,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868587,192.168.84.173,192.168.84.172,44416.0,9002.0,11549,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868587,192.168.84.172,192.168.84.176,44038.0,9001.0,3804,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868587,192.168.235.192,192.168.84.173,13724.0,9191.0,10031,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868587,192.168.84.172,192.168.84.176,44038.0,9001.0,2532,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868587,192.168.84.176,192.168.84.177,50284.0,8761.0,3252,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041868587,192.168.84.173,192.168.84.172,44416.0,9002.0,11080,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868587,192.168.84.172,192.168.84.176,44036.0,9001.0,5469,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868587,192.168.235.192,192.168.84.173,50382.0,9191.0,12454,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868587,192.168.84.173,192.168.84.172,44416.0,9002.0,9111,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868587,192.168.84.172,192.168.84.176,44034.0,9001.0,2578,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868587,192.168.235.192,192.168.84.173,41906.0,9191.0,10607,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868587,192.168.84.173,192.168.84.172,44416.0,9002.0,7215,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868587,192.168.235.192,192.168.84.173,50035.0,9191.0,15443,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868587,192.168.84.176,192.168.84.177,50284.0,8761.0,665,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041868587,192.168.84.172,192.168.84.176,44036.0,9001.0,3182,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868588,192.168.235.192,192.168.84.173,2381.0,9191.0,10213,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868588,192.168.84.173,192.168.84.172,44416.0,9002.0,6740,648,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868588,192.168.84.172,192.168.84.176,44038.0,9001.0,2516,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868588,192.168.235.192,192.168.84.173,2257.0,9191.0,12687,440,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868588,192.168.84.173,192.168.84.172,44416.0,9002.0,8810,648,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868588,192.168.84.172,192.168.84.176,44038.0,9001.0,4610,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868588,192.168.235.192,192.168.84.173,8578.0,9191.0,10381,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868588,192.168.84.173,192.168.84.172,44416.0,9002.0,7291,648,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868588,192.168.84.172,192.168.84.176,44038.0,9001.0,2658,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868589,192.168.235.192,192.168.84.173,8215.0,9191.0,9931,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868589,192.168.84.173,192.168.84.172,44416.0,9002.0,7060,648,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868589,192.168.235.192,192.168.84.173,52813.0,9191.0,10622,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868589,192.168.84.173,192.168.84.172,44416.0,9002.0,7988,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868589,192.168.84.172,192.168.84.176,44038.0,9001.0,2497,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868589,192.168.84.172,192.168.84.176,41964.0,9001.0,3116,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868590,192.168.84.173,192.168.84.172,44416.0,9002.0,10612,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868590,192.168.235.192,192.168.84.173,12353.0,9191.0,13604,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868590,192.168.84.172,192.168.84.176,41964.0,9001.0,2159,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868590,192.168.84.173,192.168.84.172,44416.0,9002.0,5636,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868590,192.168.235.192,192.168.84.173,24280.0,9191.0,8546,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868590,192.168.84.172,192.168.84.176,41964.0,9001.0,2448,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868590,192.168.84.173,192.168.84.172,44416.0,9002.0,7063,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868590,192.168.235.192,192.168.84.173,53095.0,9191.0,10892,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868590,192.168.84.172,192.168.84.176,41964.0,9001.0,5607,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868591,192.168.84.173,192.168.84.172,44416.0,9002.0,8348,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868591,192.168.235.192,192.168.84.173,29013.0,9191.0,12107,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868591,192.168.84.173,192.168.84.172,44416.0,9002.0,10517,648,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868591,192.168.235.192,192.168.84.173,4283.0,9191.0,18241,440,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868591,192.168.84.172,192.168.84.176,41964.0,9001.0,4199,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868591,192.168.84.173,192.168.84.172,44416.0,9002.0,7553,648,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868591,192.168.235.192,192.168.84.173,2410.0,9191.0,12735,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041868591,192.168.84.172,192.168.84.176,41964.0,9001.0,4632,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868591,192.168.84.172,192.168.84.176,41964.0,9001.0,2631,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868593,192.168.84.172,192.168.84.176,41964.0,9001.0,2334,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868593,192.168.84.173,192.168.84.172,44416.0,9002.0,6877,640,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868593,192.168.235.192,192.168.84.173,4173.0,9191.0,10376,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868593,192.168.84.172,192.168.84.176,41964.0,9001.0,2207,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868593,192.168.84.173,192.168.84.172,44416.0,9002.0,5888,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868593,192.168.235.192,192.168.84.173,28911.0,9191.0,9261,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868594,192.168.84.172,192.168.84.176,41964.0,9001.0,2209,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868594,192.168.84.173,192.168.84.172,44416.0,9002.0,6287,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868594,192.168.235.192,192.168.84.173,13128.0,9191.0,9083,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868594,192.168.84.172,192.168.84.176,41964.0,9001.0,2451,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868594,192.168.84.173,192.168.84.172,44416.0,9002.0,6368,641,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868594,192.168.235.192,192.168.84.173,19808.0,9191.0,13359,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
1041868597,192.168.235.192,192.168.84.173,44831.0,9191.0,18944,1537,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041868597,192.168.84.172,192.168.84.176,41964.0,9001.0,3117,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868597,192.168.84.173,192.168.84.172,44416.0,9002.0,9324,1727,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868599,192.168.84.172,192.168.84.176,41964.0,9001.0,2682,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868599,192.168.84.173,192.168.84.172,44416.0,9002.0,9546,1724,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868599,192.168.235.192,192.168.84.173,44831.0,9191.0,14085,1534,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041868602,192.168.84.172,192.168.84.176,41964.0,9001.0,2243,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868602,192.168.235.192,192.168.84.173,44831.0,9191.0,12049,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041868602,192.168.84.173,192.168.84.172,44416.0,9002.0,8074,1731,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868604,192.168.84.172,192.168.84.176,41964.0,9001.0,4052,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041868604,192.168.84.173,192.168.84.172,44416.0,9002.0,9863,1720,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041868604,192.168.235.192,192.168.84.173,44831.0,9191.0,14025,1530,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041868605,192.168.84.172,192.168.84.177,36888.0,8761.0,805,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041868605,192.168.84.172,192.168.84.177,50572.0,8761.0,807,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041868608,192.168.84.175,192.168.84.177,44392.0,8761.0,922,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041868608,192.168.84.175,192.168.84.177,44392.0,8761.0,952,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041868610,192.168.84.174,192.168.84.177,58656.0,8761.0,804,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041868610,192.168.84.174,192.168.84.177,41138.0,8761.0,796,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041868614,192.168.84.173,192.168.84.177,51594.0,8761.0,728,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
