symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1041868089,192.168.84.173,192.168.84.172,39268.0,9002.0,8675,1720,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
in,1041868089,192.168.235.192,192.168.84.173,33205.0,9191.0,13145,1530,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
in,1041868091,192.168.235.192,192.168.84.173,33205.0,9191.0,20016,1647,GET /users/5,>users>5,31101.0,500.0,get,user,gateway
out,1041868091,192.168.84.173,192.168.84.172,39268.0,9002.0,15487,1837,GET /users/5,>users>5,9002.0,500.0,get,gateway,user-service-app-686f9cf445-z24rf
in,1041868094,192.168.235.192,192.168.84.173,33205.0,9191.0,16823,1511,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041868094,192.168.84.173,192.168.84.172,37792.0,9002.0,12276,1701,GET /users/4,>users>4,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
out,1041868096,192.168.84.173,192.168.84.172,37792.0,9002.0,9242,1724,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
in,1041868096,192.168.235.192,192.168.84.173,33205.0,9191.0,13183,1534,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
in,1041868098,192.168.235.192,192.168.84.173,33205.0,9191.0,13065,1511,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041868098,192.168.84.173,192.168.84.172,37792.0,9002.0,9058,1701,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
out,1041868103,192.168.84.173,192.168.84.176,40490.0,9001.0,3257,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868103,192.168.235.192,192.168.84.173,48311.0,9191.0,6948,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041868104,192.168.84.173,192.168.84.176,40490.0,9001.0,3087,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868104,192.168.235.192,192.168.84.173,60643.0,9191.0,6807,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
