symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1033131030,192.168.84.157,192.168.84.160,38898.0,8761.0,285,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033131030,192.168.84.157,192.168.84.160,38898.0,8761.0,273,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033131060,192.168.84.157,192.168.84.160,38898.0,8761.0,283,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033131060,192.168.84.157,192.168.84.160,38898.0,8761.0,236,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033131090,192.168.84.157,192.168.84.160,38898.0,8761.0,324,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033131090,192.168.84.157,192.168.84.160,38898.0,8761.0,367,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033131120,192.168.84.157,192.168.84.160,38898.0,8761.0,324,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033131120,192.168.84.157,192.168.84.160,38898.0,8761.0,261,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033131150,192.168.84.157,192.168.84.160,38898.0,8761.0,272,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033131150,192.168.84.157,192.168.84.160,38898.0,8761.0,1123,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
